PHATE1,PHATE2,label,sentence
0.03508523664033261,0.009735063273192311,grammar_english,A small tree swims.
0.0150017604819404,0.006016009732168953,grammar_english,One bright dog jumps.
0.026413043249409785,0.0003508647420446138,grammar_english,Some cat jumps.
0.0047361027344257085,0.0004427431075125077,grammar_english,The small car runs.
0.01076829573319716,0.006361163501247119,grammar_english,One blue book runs.
-0.0050383192959229245,0.01858547981990265,grammar_english,A big car jumps.
0.001873868134385277,0.006382418777022395,grammar_english,Some small book sleeps.
0.01676844990848208,-0.0007933900768916281,grammar_english,Some big dog flies.
0.009547615510918737,-0.000451263747453705,grammar_english,A big car flies.
0.012804670886683276,-0.024810536432288186,grammar_english,One small tree thinks.
-2.1232328008154413e-05,-0.003010202809795595,grammar_english,One big car sleeps.
-0.012254760131934526,0.015588326285695743,grammar_english,The big book jumps.
0.01696314804874212,0.0021805144782760955,grammar_english,A small dog flies.
0.023663387036864998,0.004245405524787636,grammar_english,One red house swims.
0.022941597514854487,-0.007706309557219714,grammar_english,A slow cat sleeps.
-0.010189974961408265,-0.011761218390979671,grammar_english,One green idea flies.
-0.073813971852743,0.006833775017664269,grammar_english,One slow scientist works.
0.041454874252148444,0.02310782029447621,grammar_english,The small river swims.
0.019771447549160336,-0.035738328991625656,grammar_english,Some red cat thinks.
-0.02286559553929336,0.0057558429146518965,grammar_english,A happy computer jumps.
0.0083701890996781,-0.028556782215197696,grammar_english,The big book thinks.
0.005247458161409044,-0.006397927618241068,grammar_english,One green house flies.
-0.019876470346834117,-0.04585327910848957,grammar_english,Some big idea swims.
-0.0061289321582159075,-0.04644019450867921,grammar_english,A quick idea runs.
0.006025268001899898,-0.008933665554117853,grammar_english,The house runs.
-0.03275420180012396,0.006966525097421628,grammar_english,The slow computer runs.
-0.0004573536145504219,-0.001124940589759478,grammar_english,Some big dog sleeps.
-0.06300047790734797,0.02695409031747664,grammar_english,Any scientist flies.
0.036081709337890684,-0.006919890862091566,grammar_english,One cat swims.
-0.061793357488880686,0.015461234157702404,grammar_english,One sad scientist runs.
-0.08132823060703552,0.0025278182153374196,grammar_english,One big scientist thinks.
-0.010696057026069105,-0.000999264942272978,grammar_english,One big computer works.
0.026463443087488155,-0.01718127308219938,grammar_english,The cat runs.
0.012341197804115321,0.012026233579683902,grammar_english,Some green car runs.
-0.014237880704123854,-0.04657127900667288,grammar_english,One sad idea jumps.
0.0014522894633052464,0.0005868435880419763,grammar_english,A sad car swims.
-0.0012384166183808016,0.008365802430229973,grammar_english,The sad car works.
0.0025610142134097867,-0.007987365665706049,grammar_english,One slow house flies.
-0.06029064096190178,0.023639146638342236,grammar_english,The happy scientist flies.
0.04470615136465484,0.025484652975843177,grammar_english,One small river swims.
0.006264414504293076,-0.008660457353426016,grammar_english,The slow house works.
-0.012677871643153732,0.014100825539188034,grammar_english,The book jumps.
-0.01573483939692801,-0.015055700499649206,grammar_english,A blue idea works.
0.03632600717135958,-0.007531691658775976,grammar_english,A quick cat swims.
0.0053749681910573305,0.005485992518567031,grammar_english,Some blue house runs.
-0.009097068067279753,0.009586529892536997,grammar_english,Some blue computer runs.
0.007197530874823837,0.029896816120898236,grammar_english,The sad river sleeps.
0.01780383081883774,-0.0036470074380530416,grammar_english,A big car swims.
0.0009215456199430342,0.032612960630268736,grammar_english,A sad tree sleeps.
-0.06267535794665775,0.024917088433109025,grammar_english,The scientist flies.
0.004100595676049012,0.018373590474862322,grammar_english,The green tree sleeps.
9.883643710007338e-05,-0.02162591428164745,grammar_english,A red dog thinks.
-0.03694823790176478,-0.02522289126206991,grammar_english,A computer thinks.
0.004119117037277541,-0.020594418076320616,grammar_english,The quick house thinks.
-0.02231852694160995,-0.0072417583573654845,grammar_english,A blue idea sleeps.
-0.006839817885963224,0.0018860362149457376,grammar_english,A small computer flies.
-0.008821968170392004,0.006032641662756923,grammar_english,Some red computer works.
-0.06870546290414672,0.007494556159558137,grammar_english,The slow scientist works.
0.027053691562491038,-0.04091151615673816,grammar_english,A sad cat thinks.
0.00011277235655344154,-0.0005587103335482939,grammar_english,Some quick book sleeps.
0.007804889310480586,-0.005908702958243379,grammar_english,Some quick dog works.
0.009250182721153554,-0.0021012794903602946,grammar_english,A bright dog works.
0.018101944743968045,0.0033905439020922973,grammar_english,A dog flies.
-0.024696706332065707,0.003923397855853318,grammar_english,A green computer jumps.
0.025803113723216243,-0.03950848805497495,grammar_english,One small cat thinks.
0.004454307494894023,0.0006431682327233054,grammar_english,The blue dog works.
0.004783993618681213,-0.00822147426760553,grammar_english,The slow car works.
0.005414713617306704,-0.01989064749889444,grammar_english,A green house thinks.
0.023923614494214457,0.007328965849635751,grammar_english,A red cat jumps.
0.021753133190169527,0.02254454060412597,grammar_english,A blue tree jumps.
0.003990127152074822,-0.009487154915526035,grammar_english,One small book works.
0.006086876733861134,-0.0066650271255093724,grammar_english,The quick house flies.
-0.04534590433690213,0.017854160575720285,grammar_english,A small scientist jumps.
-0.08349549410091456,0.0281259900285962,grammar_english,One bright scientist sleeps.
0.03570896350787191,-0.00562258610335997,grammar_english,One red cat swims.
-0.07604976366785926,0.003601833785376929,grammar_english,One happy scientist thinks.
0.009767083239151476,-0.018794620246651374,grammar_english,The bright book thinks.
0.010675776110644235,0.011306055073842552,grammar_english,Some green car works.
-0.002370098566002885,-0.0025408251999360916,grammar_english,The big car sleeps.
0.0035804243402146477,0.02553845914010696,grammar_english,One sad tree works.
-0.02313121257546958,0.006845063662428196,grammar_english,One sad computer runs.
0.019858851218775068,0.011315530452336296,grammar_english,A red house jumps.
-0.013604277481326615,-0.03686960921351195,grammar_english,One sad idea flies.
-0.0028964301794326026,0.003444054833646588,grammar_english,One slow book swims.
0.03638889876954101,-0.007147470659986847,grammar_english,One green cat swims.
-0.0005800991778349884,0.0016420226576016373,grammar_english,One blue dog sleeps.
0.0184665273501027,0.018272194616106203,grammar_english,One big tree jumps.
0.014303431183508053,0.002149902779092848,grammar_english,Some blue house flies.
0.034057647522972814,0.040006345956705935,grammar_english,A quick river works.
0.0016670056638216622,0.031048578255671467,grammar_english,The sad tree sleeps.
0.006594232206289677,0.016797481505115102,grammar_english,The red tree sleeps.
0.028247468104259963,0.00243744376821012,grammar_english,The small dog swims.
0.020166283110760724,0.017056355977269354,grammar_english,One slow tree runs.
0.019054173820129507,-0.040917472121912934,grammar_english,A happy car thinks.
-0.0007045499534112712,0.012265303858179163,grammar_english,The red car works.
0.010251476304516482,-0.007898915540394505,grammar_english,The bright book runs.
0.03235765141179749,0.0031445958224086807,grammar_english,Any dog swims.
-0.07586226201000947,0.012377663943876282,grammar_english,The blue scientist runs.
-0.017185053464691808,-0.014185417688503642,grammar_english,A blue idea runs.
0.0034672788159242226,-0.015281425005656876,grammar_english,A quick book runs.
-0.01590363989920666,-0.01648150408899907,grammar_english,Some blue idea works.
0.019245480468735313,0.018245526744176625,grammar_english,One slow tree jumps.
-0.017275277646017717,-0.02814043965509087,grammar_english,The red idea swims.
0.021481921583108736,-0.003023997493857615,grammar_english,One house swims.
0.01767944561775112,-0.00821961160135056,grammar_english,The slow cat works.
0.01570391941417249,-0.0031098689170953498,grammar_english,The slow car swims.
0.012997627616578378,0.03315575664856137,grammar_english,One sad river runs.
0.025350249361448644,0.02866635932718352,grammar_english,The red river jumps.
-0.02483961777725993,-0.001694627563521185,grammar_english,One slow idea sleeps.
0.04270963489971621,0.039329838835895345,grammar_english,The quick river flies.
0.010025746772960226,-0.0027846726767720934,grammar_english,A bright dog sleeps.
-0.0800825089458446,0.02753446335064937,grammar_english,A big scientist sleeps.
0.028593112232563136,-0.02338595782066331,grammar_english,Any cat runs.
0.022460374087391603,0.009755260896133287,grammar_english,The tree flies.
0.008847829076188364,0.022607032155873768,grammar_english,The red river sleeps.
0.02868863209730755,0.027816436901696977,grammar_english,The bright river runs.
-0.010894054704267117,-0.053424992320119234,grammar_english,The quick idea jumps.
0.019640117747446503,0.0019632268698644597,grammar_english,One red dog flies.
0.033777142766012576,-0.0037830772693479018,grammar_english,Some small cat swims.
-0.029158651939641518,0.005638757057462194,grammar_english,The slow computer sleeps.
-0.006512081831814676,-0.03774343488562057,grammar_english,Some big idea works.
0.01466840612232669,0.0022248294579394943,grammar_english,A blue book swims.
-0.0015977465923122257,-0.009360055797558385,grammar_english,One sad car flies.
-0.02350359198179249,0.0033665178776613324,grammar_english,A blue computer sleeps.
-0.015043531818012741,-0.03629975404158259,grammar_english,The sad idea flies.
-0.01688309214676494,0.010248866120176052,grammar_english,One blue computer jumps.
0.025347421958163183,-0.03689234741922096,grammar_english,A blue cat thinks.
0.0036139660658874996,0.005756339208224691,grammar_english,A red dog sleeps.
0.004471040291716031,-0.008248235637630016,grammar_english,The slow house runs.
-0.014880546318719096,0.019554850560626977,grammar_english,A small car jumps.
0.00464014638766305,0.012656798624015284,grammar_english,One red car runs.
0.036744729989952075,-0.008109296231919048,grammar_english,One bright cat swims.
-0.02129076682071917,-0.051006445322280144,grammar_english,One bright idea swims.
0.026642736198400328,-0.0409318041984047,grammar_english,A small cat thinks.
-0.019567075281639656,-0.0272152746372674,grammar_english,A red idea runs.
0.0062064865911382544,-0.0003028541806506762,grammar_english,A car runs.
0.012852371692039795,0.000303045712997575,grammar_english,The sad dog flies.
0.015640684236632525,0.019628304100979196,grammar_english,Any tree works.
-0.0786904906174433,0.01854919608551987,grammar_english,The red scientist runs.
-0.08275679536391428,0.02311507207985267,grammar_english,A red scientist sleeps.
0.011223148634154438,-0.020836672269696616,grammar_english,Some happy car flies.
-0.00031660105824255624,0.01019271397829875,grammar_english,The sad car sleeps.
0.006964074261917101,-0.017641100360935427,grammar_english,A green tree thinks.
-0.02932842269989569,-0.011867735705522383,grammar_english,The green computer thinks.
0.023678683253736666,0.012132707168616823,grammar_english,The bright tree flies.
0.018549252415757195,0.0014492237718303374,grammar_english,One big dog flies.
0.022384192105147735,0.013013129657288335,grammar_english,The bright tree runs.
0.0280956038561139,-0.03830986069303119,grammar_english,Any cat thinks.
0.03197041183872424,0.007154732519527173,grammar_english,One red tree swims.
0.014265878793396749,0.0007476262709618003,grammar_english,A green book swims.
0.021108087376224948,-0.004061603374706424,grammar_english,One car swims.
0.019780126065969808,0.00198018900559561,grammar_english,The small dog flies.
0.0035160675293371456,-0.004162344199362969,grammar_english,One big book works.
-0.0008336739684551179,-1.3718205314210852e-05,grammar_english,One car works.
-0.013139856150728074,-0.004416298902083268,grammar_english,One happy book flies.
0.01812653662645023,0.0018852431047946157,grammar_english,One bright dog flies.
-0.07789542769410748,0.027833973745512598,grammar_english,A small scientist sleeps.
-0.01506908561520984,0.02120901197751416,grammar_english,The happy book swims.
-0.009661802310861266,0.0016550402997160608,grammar_english,A red computer works.
0.03466142584033294,0.041312637148311036,grammar_english,Some big river works.
-0.004702982588116812,-0.010417282211032726,grammar_english,The red computer swims.
0.04267115116122141,0.0392930806701358,grammar_english,A quick river flies.
-0.011620107807183176,0.020891208696707967,grammar_english,The car jumps.
-0.018864531997061253,0.01744989529165727,grammar_english,A small book jumps.
0.04209732496003865,0.023942685910641626,grammar_english,A small river swims.
0.004886726877229812,-0.01032598907187352,grammar_english,The book runs.
0.00793128451926695,-0.0002692230394807066,grammar_english,A green dog works.
0.011538817384052043,-0.005891467864140433,grammar_english,A green house flies.
-0.0823806904483136,0.003512751885759976,grammar_english,Some big scientist works.
-0.019708628680989604,-0.027388931189479822,grammar_english,The red idea flies.
-0.012287139524127744,-0.05630423796048026,grammar_english,One big idea jumps.
0.001975146908040144,0.0028791801482428987,grammar_english,One small car runs.
-0.00017142389925512954,0.030312272194680443,grammar_english,The sad tree thinks.
0.03326998190341908,0.007851905584515066,grammar_english,Some red tree swims.
0.0011072014096252867,0.03330162621341576,grammar_english,One sad tree sleeps.
0.017073285330817548,0.022036897016692807,grammar_english,Some tree works.
-0.007981630821316085,-0.05248826503711499,grammar_english,Some happy idea runs.
0.029248824991768604,0.033538383286210595,grammar_english,One blue river works.
0.018694561189202555,-0.04052534078045505,grammar_english,Some happy car thinks.
-0.08288830161586556,0.023826661979119746,grammar_english,One red scientist sleeps.
0.012369862828322604,-0.0361369915937671,grammar_english,Some red house thinks.
-0.0008821005131559219,0.014489692518892873,grammar_english,One sad book works.
-0.005056498737769102,0.020650445056175186,grammar_english,Some small book swims.
-0.02712313481974807,0.005596811405576912,grammar_english,One happy computer sleeps.
0.027459312349438176,0.03421162895620215,grammar_english,One green river runs.
0.010357933715442311,-0.034511607018230944,grammar_english,One happy house thinks.
0.03237262063587197,0.008731291789700696,grammar_english,A bright tree swims.
0.021734697764581052,-0.004682306399086516,grammar_english,Some green cat flies.
0.0050396010509895055,0.014808006496190301,grammar_english,The red book sleeps.
-0.06342046425973734,0.019948134384964563,grammar_english,One happy scientist flies.
0.014731346212106412,-0.03415161736470305,grammar_english,One slow dog thinks.
0.017418506200918078,0.01646929220668336,grammar_english,A blue tree runs.
0.009369521101114853,0.023985004899968534,grammar_english,The blue river sleeps.
0.011795957152334453,-0.005832313269032235,grammar_english,A quick dog sleeps.
-0.013423475584336111,0.0011170073614047763,grammar_english,One slow book sleeps.
-0.00822031084424661,0.015051466294329897,grammar_english,One small car jumps.
-0.014273193878990599,-0.0065286003038925585,grammar_english,One red idea sleeps.
-0.002056187836425273,-0.03193482436183773,grammar_english,The quick idea thinks.
-0.050171013086074405,0.025897684327520216,grammar_english,The happy scientist swims.
0.0308735049321833,-0.007263089348222827,grammar_english,A slow cat swims.
-0.00359840976228323,-0.035095486544494986,grammar_english,A small idea works.
0.005202580348050929,-0.0019218764754982394,grammar_english,The small house sleeps.
-0.00176801171189727,-0.007148999466109044,grammar_english,One big computer swims.
-0.004585751397083049,-0.03958458443414647,grammar_english,The quick idea works.
0.005011017811314357,-0.00028251548455471797,grammar_english,One house sleeps.
-0.02129650544001801,-0.0005292070187863164,grammar_english,A computer works.
0.0035164760745836467,0.0128348537648307,grammar_english,A red book sleeps.
-0.037522216342411104,-0.024601281429797197,grammar_english,One bright computer thinks.
0.03138261181727971,0.02885171115648637,grammar_english,A blue river flies.
0.03014562654117439,0.0012994464655614632,grammar_english,Some small dog swims.
-0.01157536190150764,0.01902199984920874,grammar_english,The small car jumps.
0.007871973487810753,0.02251585741791415,grammar_english,The sad tree jumps.
-0.011881451518300704,-0.05455426928150644,grammar_english,Some small idea jumps.
0.025183593801228615,-0.0059333396200105205,grammar_english,The green cat flies.
0.012861691366272125,-0.006213132483074702,grammar_english,Some big car flies.
-0.03866079111219737,0.0035360372111919954,grammar_english,A big idea sleeps.
0.00030868825638575035,0.012983865908049794,grammar_english,Some red car works.
-0.07997519486521414,0.02817179043131174,grammar_english,The big scientist sleeps.
0.013256677188128611,-0.037717283268697804,grammar_english,One happy dog thinks.
-0.012133927116694058,-0.05431227582719462,grammar_english,One happy idea jumps.
0.023867574767991773,-0.039392340404663675,grammar_english,One big cat thinks.
-0.025290683397261256,0.005480927088054476,grammar_english,A computer sleeps.
0.00653014255384031,-0.005709541108941996,grammar_english,A quick house sleeps.
-0.02341779383957709,-0.006480298348452562,grammar_english,One green idea sleeps.
0.02792450223769711,0.03183529551156567,grammar_english,A big river jumps.
-0.01206419032220939,0.023614615038693266,grammar_english,Some happy book swims.
-0.0041840593922962445,-0.04008483259331291,grammar_english,One quick idea works.
0.024869862640759192,0.020666637231001754,grammar_english,A bright river thinks.
0.009536227335109847,0.03342946391843512,grammar_english,A sad river works.
0.007111426184282599,0.012448186964976318,grammar_english,The red house sleeps.
-0.04079272040057352,0.004091279119315878,grammar_english,Some green computer sleeps.
0.02237085293535266,0.01288592275678048,grammar_english,The blue tree flies.
-0.013021296423431312,-0.05393890500309679,grammar_english,The idea jumps.
0.008808466432789002,-0.0070830544131067,grammar_english,The quick house sleeps.
-0.02303009067306735,0.023447348466003163,grammar_english,Some small scientist swims.
-0.07054694097244714,0.01014994441687058,grammar_english,One happy scientist works.
-0.028635348617752576,0.006529719364089577,grammar_english,The slow computer jumps.
0.009452395197091623,0.02298252047657414,grammar_english,A red river sleeps.
-0.02088288023661472,-0.048879961975150855,grammar_english,A bright idea swims.
0.013643139646229322,0.01908871530430804,grammar_english,One happy tree jumps.
-0.07920218951403173,0.018483758949092693,grammar_english,The red scientist thinks.
-0.03746312077336407,-0.024650830853109765,grammar_english,The computer thinks.
-0.01741546440662233,0.010586603454430004,grammar_english,Some blue computer jumps.
-0.06531936724416498,0.014121895401670123,grammar_english,A sad scientist works.
0.011570592931159517,0.02426834088465974,grammar_english,The slow river sleeps.
0.009162552250179774,-0.007993471378049573,grammar_english,One green book works.
0.03325535207946334,0.040406893238169095,grammar_english,One big river works.
-0.0004712355528166382,0.0068133977129248464,grammar_english,Some sad car sleeps.
-0.07083218091125273,0.01987707335863865,grammar_english,The red scientist jumps.
0.04289133936368323,0.03562595434476691,grammar_english,A small river flies.
0.01524494736272152,-0.03317089929330883,grammar_english,One big car thinks.
0.024215564483804006,-0.0423387782329508,grammar_english,A happy cat thinks.
0.03446787374063182,0.00868197216083118,grammar_english,The tree swims.
0.004205020586866604,-0.012141823757912167,grammar_english,A small house works.
0.006913735602104177,-0.007331575242274732,grammar_english,One small house flies.
-0.007700380633917714,-0.05138083266049585,grammar_english,Some small idea runs.
